# t E S  (m=3 n=2 eps=0.1 alpha=1 mu=1 h=0.01 seed=1) BACD splitting
# S0=0
1.0000000000e+00 9.8557721803595100e-01 5.7760297808784977e-01
1.0100000000e+00 9.8260027209750178e-01 5.8463120912891187e-01
1.0200000000e+00 9.7955705913628099e-01 5.9151049788389221e-01
1.0300000000e+00 9.7645032552753430e-01 5.9823607360582476e-01
1.0400000000e+00 9.7328300330197060e-01 6.0480342308107249e-01
1.0500000000e+00 9.7005820035640555e-01 6.1120829926780584e-01
1.0600000000e+00 9.6677918988345080e-01 6.1744672928545730e-01
1.0700000000e+00 9.6344939908408844e-01 6.2351502173314732e-01
1.0800000000e+00 9.6007239723082827e-01 6.2940977331753578e-01
1.0900000000e+00 9.5665188315237071e-01 6.3512787477308819e-01
1.1000000000e+00 9.5319167221336509e-01 6.4066651606034697e-01
1.1100000000e+00 9.4969568286489392e-01 6.4602319083044768e-01
1.1200000000e+00 9.4616792284272866e-01 6.5119570014679917e-01
1.1300000000e+00 9.4261247509124224e-01 6.5618215545754377e-01
1.1400000000e+00 9.3903348349105609e-01 6.6098098081510803e-01
1.1500000000e+00 9.3543513846815163e-01 6.6559091434183060e-01
1.1600000000e+00 9.3182166256121834e-01 6.7001100894329724e-01
1.1700000000e+00 9.2819729602255052e-01 6.7424063227361353e-01
1.1800000000e+00 9.2456628252579920e-01 6.7827946595937594e-01
1.1900000000e+00 9.2093285505143174e-01 6.8212750409156819e-01
1.2000000000e+00 9.1730122201782893e-01 6.8578505099697828e-01
1.2100000000e+00 9.1367555372265619e-01 6.8925271830301205e-01
1.2200000000e+00 9.1005996915546561e-01 6.9253142131194456e-01
1.2300000000e+00 9.0645852323851872e-01 6.9562237470270061e-01
1.2400000000e+00 9.0287519454856158e-01 6.9852708758018378e-01
1.2500000000e+00 8.9931387356782433e-01 7.0124735789396464e-01
1.2600000000e+00 8.9577835150786689e-01 7.0378526624979787e-01
1.2700000000e+00 8.9227230974511884e-01 7.0614316913895181e-01
1.2800000000e+00 8.8879930990210232e-01 7.0832369161170672e-01
1.2900000000e+00 8.8536278460342110e-01 7.1032971942260148e-01
1.3000000000e+00 8.8196602893069920e-01 7.1216439067608472e-01
1.3100000000e+00 8.7861219259578083e-01 7.1383108700215714e-01
1.3200000000e+00 8.7530427284671353e-01 7.1533342429237479e-01
1.3300000000e+00 8.7204510811636193e-01 7.1667524302722097e-01
1.3400000000e+00 8.6883737241894665e-01 7.1786059822635195e-01
1.3600000000e+00 8.6258603370456077e-01 7.1977914810870458e-01
1.3700000000e+00 8.5954691665217631e-01 7.2052143043831407e-01
1.3800000000e+00 8.5656819454813604e-01 7.2112540229783251e-01
1.3900000000e+00 8.5365166127615844e-01 7.2159602969671810e-01
1.4000000000e+00 8.5079892815911884e-01 7.2193842675864706e-01
1.4200000000e+00 8.4529039216956015e-01 7.2225965605408915e-01
1.4300000000e+00 8.4263689733226388e-01 7.2224935038209348e-01
1.4400000000e+00 8.4005182075422724e-01 7.2213251448289062e-01
1.4500000000e+00 8.3753586519225387e-01 7.2191482414845931e-01
1.4600000000e+00 8.3508955671582741e-01 7.2160203128261169e-01
1.4800000000e+00 8.3040711990386762e-01 7.2071445365844122e-01
1.4900000000e+00 8.2817118895460262e-01 7.2015144475510673e-01
