# t E S  (m=3 n=2 eps=0.1 alpha=1 mu=1 h=0.02 seed=1) BACD splitting
# S0=0
1.0000000000e+00 9.8241756938760394e-01 5.8014665156102274e-01
1.0200000000e+00 9.7662539890817124e-01 5.9388284940409963e-01
1.0400000000e+00 9.7057289339067043e-01 6.0699453077127452e-01
1.0600000000e+00 9.6428330231835258e-01 6.1944779816809714e-01
1.0800000000e+00 9.5778254721081957e-01 6.3121319324460590e-01
1.1000000000e+00 9.5109885186251297e-01 6.4226590880432033e-01
1.1200000000e+00 9.4426233679453420e-01 6.5258595526160823e-01
1.1400000000e+00 9.3730458741280587e-01 6.6215828003123334e-01
1.1600000000e+00 9.3025820567581663e-01 6.7097283901644333e-01
1.1800000000e+00 9.2315635508260463e-01 6.7902462004460862e-01
1.2000000000e+00 9.1603230851297579e-01 6.8631361876627983e-01
1.2200000000e+00 9.0891900791402480e-01 6.9284476816999840e-01
1.2400000000e+00 9.0184864406494625e-01 6.9862782345832564e-01
1.2600000000e+00 8.9485226370693116e-01 7.0367720456948757e-01
1.2800000000e+00 8.8795941024135416e-01 7.0801179910511303e-01
1.3000000000e+00 8.8119780302351924e-01 7.1165472883148717e-01
1.3200000000e+00 8.7459305905620632e-01 7.1463308325564601e-01
1.3400000000e+00 8.6816845965979783e-01 7.1697762403683007e-01
1.3600000000e+00 8.6194476350239557e-01 7.1872246417875951e-01
1.3800000000e+00 8.5594006624738217e-01 7.1990472606119826e-01
1.4000000000e+00 8.5016970604474706e-01 7.2056418241425646e-01
1.4200000000e+00 8.4464621317735777e-01 7.2074288432104661e-01
1.4400000000e+00 8.3937930138916950e-01 7.2048478025986351e-01
1.4600000000e+00 8.3437589777817833e-01 7.1983533007289424e-01
1.4800000000e+00 8.2964020763633317e-01 7.1884111758189140e-01
1.5000000000e+00 8.2517381026050474e-01 7.1754946536972886e-01
1.5200000000e+00 8.2097578153775408e-01 7.1600805501770903e-01
1.5400000000e+00 8.1704283901604868e-01 7.1426455583904636e-01
1.5600000000e+00 8.1336950519709961e-01 7.1236626488586818e-01
1.5800000000e+00 8.0994828491805881e-01 7.1035976073654494e-01
